"date","CHPI"
"2012-01-06","             164,037"
"2012-01-13","             164,225"
"2012-01-20","             164,525"
"2012-01-27","             164,810"
"2012-02-03","             164,998"
"2012-02-10","             165,823"
"2012-02-17","             162,668"
"2012-02-24","             162,713"
"2012-03-02","             162,642"
"2012-03-09","             163,177"
"2012-03-16","             163,635"
"2012-03-23","             164,526"
"2012-03-30","             164,817"
"2012-04-06","             165,551"
"2012-04-13","             165,850"
"2012-04-20","             166,820"
"2012-04-27","             167,574"
"2012-05-04","             168,071"
"2012-05-11","             169,529"
"2012-05-18","             170,324"
"2012-05-25","             171,840"
"2012-06-01","             171,415"
"2012-06-08","             171,113"
"2012-06-15","             171,444"
"2012-06-22","             171,014"
"2012-06-29","             170,964"
"2012-07-06","             170,650"
"2012-07-13","             169,262"
"2012-07-20","             166,509"
"2012-07-27","             161,091"
"2012-08-03","             162,690"
"2012-08-10","             162,768"
"2012-08-17","             162,671"
"2012-08-24","             162,616"
"2012-08-31","             162,190"
"2012-09-07","             162,795"
"2012-09-14","             163,003"
"2012-09-21","             163,480"
"2012-09-28","             163,554"
"2012-10-05","             163,679"
"2012-10-12","             162,675"
"2012-10-19","             162,192"
"2012-10-26","             162,150"
"2012-11-02","             160,132"
"2012-11-09","             161,158"
"2012-11-16","             160,796"
"2012-11-23","             160,526"
"2012-11-30","             160,057"
"2012-12-07","             159,794"
"2012-12-14","             159,390"
"2012-12-21","             159,214"
"2012-12-28","             157,000"
"2013-01-04","             156,845"
"2013-01-11","             156,893"
"2013-01-18","             156,579"
"2013-01-25","             156,749"
"2013-02-01","             157,051"
"2013-02-08","             157,591"
"2013-02-15","             158,599"
"2013-02-22","             159,695"
"2013-03-01","             160,297"
"2013-03-08","             161,657"
"2013-03-15","             161,750"
"2013-03-22","             162,856"
"2013-03-29","             163,546"
"2013-04-05","             164,867"
"2013-04-12","             164,810"
"2013-04-19","             165,904"
"2013-04-26","             168,567"
"2013-05-03","             169,832"
"2013-05-10","             171,580"
"2013-05-17","             172,520"
"2013-05-24","             173,906"
"2013-05-31","             173,319"
"2013-06-07","             175,277"
"2013-06-14","             175,780"
"2013-06-21","             175,937"
"2013-06-28","             176,401"
"2013-07-05","             177,091"
"2013-07-12","             176,952"
"2013-07-19","             177,952"
"2013-07-26","             176,811"
"2013-08-02","             176,772"
"2013-08-09","             177,330"
"2013-08-16","             183,103"
"2013-08-23","             182,850"
"2013-08-30","             182,303"
"2013-09-06","             184,048"
"2013-09-13","             182,548"
"2013-09-20","             182,930"
"2013-09-27","             184,059"
"2013-10-04","             182,182"
"2013-10-11","             180,817"
"2013-10-18","             177,553"
"2013-10-25","             177,678"
"2013-11-01","             179,527"
"2013-11-08","             179,573"
"2013-11-15","             180,037"
"2013-11-22","             179,612"
"2013-11-29","             179,354"
"2013-12-06","             179,193"
"2013-12-13","             178,697"
"2013-12-20","             177,335"
"2013-12-27","             177,439"
"2014-01-03","             177,149"
"2014-01-10","             176,937"
"2014-01-17","             177,254"
"2014-01-24","             177,095"
"2014-01-31","             178,996"
"2014-02-07","             180,256"
"2014-02-14","             181,347"
"2014-02-21","             179,831"
"2014-02-28","             180,100"
"2014-03-07","             179,895"
"2014-03-14","             183,573"
"2014-03-21","             184,796"
"2014-03-28","             187,740"
"2014-04-04","             191,412"
"2014-04-11","             193,084"
"2014-04-18","             196,251"
"2014-04-25","             197,366"
"2014-05-02","             199,420"
"2014-05-09","             200,830"
"2014-05-16","             201,612"
"2014-05-23","             201,761"
"2014-05-30","             202,546"
"2014-06-06","             203,123"
"2014-06-13","             203,416"
"2014-06-20","             202,085"
"2014-06-27","             202,830"
"2014-07-04","             201,281"
"2014-07-11","             200,777"
"2014-07-18","             200,400"
"2014-07-25","             199,989"
"2014-08-01","             199,891"
"2014-08-08","             199,936"
"2014-08-15","             199,839"
"2014-08-22","             199,967"
"2014-08-29","             199,227"
"2014-09-05","             199,286"
"2014-09-12","             199,328"
"2014-09-19","             200,023"
"2014-09-26","             199,355"
"2014-10-03","             197,614"
"2014-10-10","             197,321"
"2014-10-17","             197,964"
"2014-10-24","             197,777"
"2014-10-31","             196,903"
"2014-11-07","             196,281"
"2014-11-14","             195,233"
"2014-11-21","             194,786"
"2014-11-28","             194,184"
"2014-12-05","             193,271"
"2014-12-12","             193,116"
"2014-12-19","             191,903"
"2014-12-26","             190,765"
"2015-01-02","             188,860"
"2015-01-09","             188,648"
"2015-01-16","             188,099"
"2015-01-23","             188,383"
"2015-01-30","             189,649"
"2015-02-06","             190,478"
"2015-02-13","             191,407"
"2015-02-20","             192,221"
"2015-02-27","             196,197"
"2015-03-06","             198,289"
"2015-03-13","             199,510"
"2015-03-20","             200,137"
"2015-03-27","             200,107"
"2015-04-03","             200,792"
"2015-04-10","             201,099"
"2015-04-17","             202,110"
"2015-04-24","             203,661"
"2015-05-01","             205,082"
"2015-05-08","             206,918"
"2015-05-15","             207,556"
"2015-05-22","             208,758"
"2015-05-29","             209,826"
"2015-06-05","             210,528"
"2015-06-12","             210,580"
"2015-06-19","             211,396"
"2015-06-26","             211,944"
"2015-07-03","             213,662"
"2015-07-10","             213,334"
"2015-07-17","             213,237"
"2015-07-24","             213,231"
"2015-07-31","             212,948"
"2015-08-07","             211,216"
"2015-08-14","             210,227"
"2015-08-21","             210,162"
"2015-08-28","             209,664"
"2015-09-04","             209,200"
"2015-09-11","             208,995"
"2015-09-18","             208,260"
"2015-09-25","             209,158"
"2015-10-02","             208,980"
"2015-10-09","             209,693"
"2015-10-16","             208,796"
"2015-10-23","             208,746"
"2015-10-30","             208,750"
"2015-11-06","             208,335"
"2015-11-13","             207,461"
"2015-11-20","             207,119"
"2015-11-27","             206,418"
"2015-12-04","             205,414"
"2015-12-11","             203,900"
"2015-12-18","             202,760"
"2015-12-25","             200,299"
"2016-01-01","             200,576"
"2016-01-08","             199,980"
"2016-01-15","             199,605"
"2016-01-22","             200,344"
"2016-01-29","             200,342"
"2016-02-05","             201,205"
"2016-02-12","             202,269"
"2016-02-19","             202,858"
"2016-02-26","             204,532"
"2016-03-04","             205,039"
"2016-03-11","             207,173"
"2016-03-18","             210,417"
"2016-03-25","             212,733"
"2016-04-01","             213,053"
"2016-04-08","             214,565"
"2016-04-15","             215,704"
"2016-04-22","             216,478"
"2016-04-29","             218,921"
"2016-05-06","             220,558"
"2016-05-13","             221,352"
"2016-05-20","             222,268"
"2016-05-27","             223,696"
"2016-06-03","             224,186"
"2016-06-10","             230,079"
"2016-06-17","             231,287"
"2016-06-24","             231,046"
"2016-07-01","             231,494"
"2016-07-08","             231,809"
"2016-07-15","             229,344"
"2016-07-22","             230,479"
"2016-07-29","             231,263"
"2016-08-05","             231,949"
"2016-08-12","             229,466"
"2016-08-19","             228,479"
"2016-08-26","             228,974"
"2016-09-02","             227,621"
"2016-09-09","             227,496"
"2016-09-16","             229,900"
"2016-09-23","             230,352"
"2016-09-30","             230,868"
"2016-10-07","             231,701"
"2016-10-14","             231,614"
"2016-10-21","             232,470"
"2016-10-28","             233,254"
"2016-11-04","             233,318"
"2016-11-11","             233,139"
"2016-11-18","             232,485"
"2016-11-25","             231,959"
"2016-12-02","             231,732"
"2016-12-09","             230,872"
"2016-12-16","             230,506"
"2016-12-23","             229,956"
"2016-12-30","             229,840"
"2017-01-06","             228,585"
"2017-01-13","             227,103"
"2017-01-20","             226,224"
"2017-01-27","             226,554"
"2017-02-03","             227,126"
"2017-02-10","             228,471"
"2017-02-17","             226,831"
"2017-02-24","             229,830"
"2017-03-03","             231,694"
"2017-03-10","             232,173"
"2017-03-17","             234,479"
"2017-03-24","             235,827"
"2017-03-31","             238,704"
"2017-04-07","             241,072"
"2017-04-14","             243,605"
"2017-04-21","             241,213"
"2017-04-28","             243,697"
"2017-05-05","             243,703"
"2017-05-12","             247,450"
"2017-05-19","             248,536"
"2017-05-26","             250,986"
"2017-06-02","             251,209"
"2017-06-09","             249,738"
"2017-06-16","             248,942"
"2017-06-23","             250,500"
"2017-06-30","             251,955"
"2017-07-07","             249,977"
"2017-07-14","             250,462"
"2017-07-21","             250,602"
"2017-07-28","             251,082"
"2017-08-04","             250,280"
"2017-08-11","             251,489"
"2017-08-18","             253,400"
"2017-08-25","             252,787"
"2017-09-01","             251,644"
"2017-09-08","             252,082"
"2017-09-15","             251,600"
"2017-09-22","             251,679"
"2017-09-29","             252,857"
"2017-10-06","             253,306"
"2017-10-13","             254,388"
"2017-10-20","             254,590"
"2017-10-27","             252,976"
"2017-11-03","             252,509"
"2017-11-10","             252,449"
"2017-11-17","             252,615"
"2017-11-24","             251,947"
"2017-12-01","             251,256"
"2017-12-08","             250,033"
"2017-12-15","             249,892"
"2017-12-22","             249,099"
"2017-12-29","             249,822"
"2018-01-05","             249,296"
"2018-01-12","             249,863"
"2018-01-19","             249,879"
"2018-01-26","             250,867"
"2018-02-02","             251,822"
"2018-02-09","             253,351"
"2018-02-16","             254,471"
"2018-02-23","             255,419"
"2018-03-02","             257,791"
"2018-03-09","             259,976"
"2018-03-16","             262,118"
"2018-03-23","             263,502"
"2018-03-30","             264,677"
"2018-04-06","             267,100"
"2018-04-13","             267,916"
"2018-04-20","             270,276"
"2018-04-27","             271,761"
"2018-05-04","             273,338"
"2018-05-11","             275,182"
"2018-05-18","             274,375"
"2018-05-25","             272,501"
"2018-06-01","             273,625"
"2018-06-08","             273,559"
"2018-06-15","             274,090"
"2018-06-22","             277,613"
"2018-06-29","             278,285"
"2018-07-06","             279,536"
"2018-07-13","             277,120"
"2018-07-20","             277,170"
"2018-07-27","             276,826"
"2018-08-03","             276,641"
"2018-08-10","             276,417"
"2018-08-17","             276,327"
"2018-08-24","             276,132"
"2018-08-31","             275,883"
"2018-09-07","             275,747"
"2018-09-14","             276,696"
"2018-09-21","             279,395"
"2018-09-28","             276,151"
"2018-10-05","             276,929"
"2018-10-12","             277,074"
"2018-10-19","             276,330"
"2018-10-26","             274,366"
"2018-11-02","             273,700"
"2018-11-09","             272,501"
"2018-11-16","             275,292"
"2018-11-23","             273,100"
"2018-11-30","             273,784"
"2018-12-07","             273,947"
"2018-12-14","             273,697"
"2018-12-21","             272,649"
"2018-12-28","             271,968"
"2019-01-04","             270,767"
"2019-01-11","             269,562"
"2019-01-18","             269,756"
"2019-01-25","             269,242"
"2019-02-01","             260,210"
"2019-02-08","             259,968"
"2019-02-15","             261,530"
"2019-02-22","             262,449"
"2019-03-01","             262,908"
"2019-03-08","             263,444"
"2019-03-15","             264,425"
"2019-03-22","             265,561"
"2019-03-29","             266,793"
"2019-04-05","             268,957"
"2019-04-12","             270,105"
"2019-04-19","             271,693"
"2019-04-26","             272,734"
"2019-05-03","             274,375"
"2019-05-10","             275,591"
"2019-05-17","             276,781"
"2019-05-24","             276,706"
"2019-05-31","             277,788"
"2019-06-07","             279,305"
"2019-06-14","             279,909"
"2019-06-21","             279,378"
"2019-06-28","             278,935"
"2019-07-05","             278,290"
"2019-07-12","             277,498"
"2019-07-19","             278,988"
"2019-07-26","             275,628"
"2019-08-02","             274,349"
"2019-08-09","             275,382"
"2019-08-16","             274,421"
"2019-08-23","             281,231"
"2019-08-30","             281,422"
"2019-09-06","             281,247"
"2019-09-13","             281,605"
"2019-09-20","             282,318"
"2019-09-27","             282,205"
"2019-10-04","             288,372"
"2019-10-11","             287,552"
"2019-10-18","             286,558"
"2019-10-25","             285,885"
"2019-11-01","             286,645"
"2019-11-08","             286,367"
"2019-11-15","             285,588"
"2019-11-22","             284,559"
"2019-11-29","             283,182"
"2019-12-06","             282,746"
"2019-12-13","             281,619"
"2019-12-20","             280,608"
"2019-12-27","             279,725"
"2020-01-03","             279,046"
"2020-01-10","             277,371"
"2020-01-17","             276,431"
"2020-01-24","             276,343"
"2020-01-31","             278,718"
"2020-02-07","             279,562"
"2020-02-14","             282,113"
"2020-02-21","             284,366"
"2020-02-28","             284,390"
"2020-03-06","             286,580"
"2020-03-13","             288,141"
"2020-03-20","             290,108"
"2020-03-27","             290,429"
"2020-04-03","             290,831"
"2020-04-10","             291,088"
"2020-04-17","             289,922"
"2020-04-24","             289,313"
"2020-05-01","             289,762"
"2020-05-08","             291,527"
"2020-05-15","             292,944"
"2020-05-22","             294,753"
"2020-05-29","             297,738"
"2020-06-05","             300,726"
"2020-06-12","             303,047"
"2020-06-19","             305,707"
"2020-06-26","             305,737"
"2020-07-03","             309,689"
"2020-07-10","             311,992"
"2020-07-17","             313,738"
"2020-07-24","             315,024"
"2020-07-31","             316,974"
"2020-08-07","             319,301"
"2020-08-14","             319,756"
"2020-08-21","             318,179"
"2020-08-28","             318,843"
"2020-09-04","             321,766"
"2020-09-11","             322,559"
"2020-09-18","             324,585"
"2020-09-25","             324,278"
"2020-10-02","             324,826"
"2020-10-09","             324,542"
"2020-10-16","             325,568"
"2020-10-23","             325,816"
"2020-10-30","             326,108"
"2020-11-06","             325,314"
"2020-11-13","             324,371"
"2020-11-20","             322,995"
"2020-11-27","             322,095"
"2020-12-04","             321,943"
"2020-12-11","             321,346"
"2020-12-18","             320,384"
"2020-12-25","             318,190"
"2021-01-01","             316,629"
"2021-01-08","             315,763"
"2021-01-15","             315,612"
"2021-01-22","             316,860"
"2021-01-29","             318,077"
"2021-02-05","             316,402"
"2021-02-12","             318,343"
"2021-02-19","             321,372"
"2021-02-26","             324,913"
"2021-03-05","             328,528"
"2021-03-12","             331,038"
"2021-03-19","             330,698"
"2021-03-26","             333,966"
"2021-04-02","             337,430"
"2021-04-09","             339,932"
"2021-04-16","             341,802"
"2021-04-23","             343,921"
"2021-04-30","342,775"
"2021-05-07","349,092"
"2021-05-14","349,402"
"2021-05-21","349,201"
"2021-05-28","358,351"
"2021-06-04","357,892"
"2021-06-11","358,613"
"2021-06-18","361,073"
"2021-06-25","362,470"
"2021-07-02","363,139"
"2021-07-09","361,573"
"2021-07-16","361,122"
"2021-07-23","360,900"
"2021-07-30","359,089"
"2021-08-06","357,879"
"2021-08-13","357,470"
"2021-08-20","356,011"
"2021-08-27","354,711"
"2021-09-03","355,791"
"2021-09-10","349,899"
"2021-09-17","350,166"
"2021-09-24","351,178"
"2021-10-01","351,152"
"2021-10-08","349,915"
"2021-10-15","349,096"
"2021-10-22","349,012"
"2021-10-29","348,610"
"2021-11-05","347,700"
"2021-11-12","346,647"
"2021-11-21","346,382"
"2021-11-26","344,320"
"2021-12-03","342,720"
"2021-12-10","340,215"
"2021-12-17","337,804"
"2021-12-24","336,719"
"2021-12-31","336,193"
"2022-01-07","334,504"
"2022-01-14","332,017"
"2022-01-21","331,790"
"2022-01-28","332,786"
"2022-02-04","334,950"
"2022-02-11","337,670"
"2022-02-18","339,449"
"2022-02-25","343,520"
"2022-03-04","346,240"
"2022-03-11","349,594"
"2022-03-18","353,187"
"2022-03-25","355,764"
"2022-04-01","360,019"
"2022-04-08","362,850"
"2022-04-15","366,249"
"2022-04-22","367,525"
"2022-04-29","363,757"
"2022-05-06","367,422"
"2022-05-13","370,969"
"2022-05-20","374,321"
"2022-05-27","375,549"
"2022-06-03","382,298"
"2022-06-10","380,206"
"2022-06-17","383,446"
"2022-06-24","387,333"
"2022-07-01","387,124"
"2022-07-08","385,007"
"2022-07-15","383,798"
"2022-07-22","384,520"
"2022-07-29","382,875"
"2022-08-05","381,054"
"2022-08-12","380,738"
"2022-08-19","379,369"
"2022-08-26","377,665"
"2022-09-02","376,387"
"2022-09-09","375,249"
"2022-09-16","375,334"
"2022-09-23","374,084"
"2022-09-30","373,169"
"2022-10-07","372,265"
"2022-10-14","371,215"
"2022-10-21","369,976"
"2022-10-28","368,147"
"2022-11-04","367,046"
"2022-11-11","365,159"
"2022-11-18","364,153"
"2022-11-25","361,946"
"2022-12-02","360,881"
"2022-12-09","361,452"
"2022-12-16","359,811"
"2022-12-23","358,104"
"2022-12-30","356,636"
"2023-01-06","355,289"
"2023-01-13","354,431"
"2023-01-20","353,173"
"2023-01-27","348,781"
"2023-02-03","348,748"
"2023-02-10","348,836"
"2023-02-17","349,092"
"2023-02-24","348,377"
"2023-03-03","349,044"
"2023-03-10","349,750"
"2023-03-17","352,497"
"2023-03-24","353,955"
"2023-03-31","356,272"
"2023-04-07","357,679"
"2023-04-14","358,373"
"2023-04-21","359,635"
"2023-04-28","359,595"
"2023-05-05","361,392"
"2023-05-12","365,816"
"2023-05-19","369,641"
"2023-05-26","371,060"
"2023-06-02","370,480"
"2023-06-09","372,966"
"2023-06-16","373,507"
"2023-06-23","373,516"
"2023-06-30","374,061"
"2023-07-07","371,995"
"2023-07-14","372,659"
"2023-07-21","372,585"
"2023-07-28","371,233"
"2023-08-04","373,460"
"2023-08-11","373,374"
"2023-08-18","371,186"
"2023-08-25","370,649"
"2023-09-01","370,273"
"2023-09-08","372,345"
"2023-09-15","373,437"
"2023-09-22","373,573"
"2023-09-29","372,953"
"2023-10-06","373,700"
"2023-10-13","372,540"
"2023-10-20","372,146"
"2023-10-27","371,399"
"2023-11-03","369,670"
"2023-11-10","372,861"
"2023-11-17","373,812"
"2023-11-24","378,642"
